order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
860,54,test,78,2,23,1.0
860,54,test,78,2,23,1.0
860,54,test,78,2,23,1.0
860,54,test,78,2,23,1.0
860,54,test,78,2,23,1.0
860,54,test,78,2,23,1.0
860,54,test,78,2,23,1.0
860,54,test,78,2,23,1.0
860,54,test,78,2,23,1.0
860,54,test,78,2,23,1.0
860,54,test,78,2,23,1.0
860,54,test,78,2,23,1.0
860,54,test,78,2,23,1.0
860,54,test,78,2,23,1.0
860,54,test,78,2,23,1.0
860,54,test,78,2,23,1.0
861,55,prior,1,0,14,
861,55,prior,1,0,14,
861,55,prior,1,0,14,
861,55,prior,1,0,14,
861,55,prior,1,0,14,
861,55,prior,1,0,14,
861,55,prior,1,0,14,
861,55,prior,1,0,14,
861,55,prior,1,0,14,
861,55,prior,1,0,14,
862,55,prior,2,2,17,9.0
862,55,prior,2,2,17,9.0
862,55,prior,2,2,17,9.0
862,55,prior,2,2,17,9.0
862,55,prior,2,2,17,9.0
862,55,prior,2,2,17,9.0
862,55,prior,2,2,17,9.0
862,55,prior,2,2,17,9.0
862,55,prior,2,2,17,9.0
862,55,prior,2,2,17,9.0
862,55,prior,2,2,17,9.0
862,55,prior,2,2,17,9.0
862,55,prior,2,2,17,9.0
862,55,prior,2,2,17,9.0
863,55,prior,3,2,7,28.0
863,55,prior,3,2,7,28.0
863,55,prior,3,2,7,28.0
863,55,prior,3,2,7,28.0
863,55,prior,3,2,7,28.0
863,55,prior,3,2,7,28.0
864,55,prior,4,1,13,13.0
864,55,prior,4,1,13,13.0
864,55,prior,4,1,13,13.0
864,55,prior,4,1,13,13.0
864,55,prior,4,1,13,13.0
864,55,prior,4,1,13,13.0
864,55,prior,4,1,13,13.0
864,55,prior,4,1,13,13.0
864,55,prior,4,1,13,13.0
864,55,prior,4,1,13,13.0
864,55,prior,4,1,13,13.0
864,55,prior,4,1,13,13.0
865,55,prior,5,2,15,15.0
865,55,prior,5,2,15,15.0
865,55,prior,5,2,15,15.0
865,55,prior,5,2,15,15.0
865,55,prior,5,2,15,15.0
865,55,prior,5,2,15,15.0
865,55,prior,5,2,15,15.0
865,55,prior,5,2,15,15.0
865,55,prior,5,2,15,15.0
865,55,prior,5,2,15,15.0
865,55,prior,5,2,15,15.0
866,55,prior,6,2,13,28.0
866,55,prior,6,2,13,28.0
866,55,prior,6,2,13,28.0
866,55,prior,6,2,13,28.0
866,55,prior,6,2,13,28.0
866,55,prior,6,2,13,28.0
866,55,prior,6,2,13,28.0
867,55,prior,7,1,13,13.0
867,55,prior,7,1,13,13.0
867,55,prior,7,1,13,13.0
867,55,prior,7,1,13,13.0
868,55,train,8,2,18,30.0
868,55,train,8,2,18,30.0
868,55,train,8,2,18,30.0
868,55,train,8,2,18,30.0
868,55,train,8,2,18,30.0
869,56,prior,1,1,17,
869,56,prior,1,1,17,
869,56,prior,1,1,17,
869,56,prior,1,1,17,
869,56,prior,1,1,17,
869,56,prior,1,1,17,
869,56,prior,1,1,17,
869,56,prior,1,1,17,
869,56,prior,1,1,17,
869,56,prior,1,1,17,
869,56,prior,1,1,17,
870,56,prior,2,1,8,7.0
870,56,prior,2,1,8,7.0
870,56,prior,2,1,8,7.0
870,56,prior,2,1,8,7.0
871,56,prior,3,4,18,3.0
871,56,prior,3,4,18,3.0
871,56,prior,3,4,18,3.0
871,56,prior,3,4,18,3.0
871,56,prior,3,4,18,3.0
871,56,prior,3,4,18,3.0
871,56,prior,3,4,18,3.0
871,56,prior,3,4,18,3.0
871,56,prior,3,4,18,3.0
871,56,prior,3,4,18,3.0
872,56,prior,4,1,11,4.0
872,56,prior,4,1,11,4.0
872,56,prior,4,1,11,4.0
872,56,prior,4,1,11,4.0
872,56,prior,4,1,11,4.0
872,56,prior,4,1,11,4.0
872,56,prior,4,1,11,4.0
872,56,prior,4,1,11,4.0
872,56,prior,4,1,11,4.0
872,56,prior,4,1,11,4.0
872,56,prior,4,1,11,4.0
872,56,prior,4,1,11,4.0
872,56,prior,4,1,11,4.0
872,56,prior,4,1,11,4.0
872,56,prior,4,1,11,4.0
872,56,prior,4,1,11,4.0
872,56,prior,4,1,11,4.0
872,56,prior,4,1,11,4.0
872,56,prior,4,1,11,4.0
872,56,prior,4,1,11,4.0
873,56,prior,5,0,9,6.0
873,56,prior,5,0,9,6.0
873,56,prior,5,0,9,6.0
873,56,prior,5,0,9,6.0
873,56,prior,5,0,9,6.0
873,56,prior,5,0,9,6.0
873,56,prior,5,0,9,6.0
873,56,prior,5,0,9,6.0
873,56,prior,5,0,9,6.0
873,56,prior,5,0,9,6.0
873,56,prior,5,0,9,6.0
873,56,prior,5,0,9,6.0
874,56,prior,6,1,18,8.0
874,56,prior,6,1,18,8.0
874,56,prior,6,1,18,8.0
874,56,prior,6,1,18,8.0
874,56,prior,6,1,18,8.0
874,56,prior,6,1,18,8.0
874,56,prior,6,1,18,8.0
875,56,prior,7,2,11,8.0
875,56,prior,7,2,11,8.0
875,56,prior,7,2,11,8.0
875,56,prior,7,2,11,8.0
875,56,prior,7,2,11,8.0
875,56,prior,7,2,11,8.0
875,56,prior,7,2,11,8.0
875,56,prior,7,2,11,8.0
876,56,prior,8,0,16,5.0
876,56,prior,8,0,16,5.0
876,56,prior,8,0,16,5.0
876,56,prior,8,0,16,5.0
876,56,prior,8,0,16,5.0
876,56,prior,8,0,16,5.0
876,56,prior,8,0,16,5.0
876,56,prior,8,0,16,5.0
876,56,prior,8,0,16,5.0
876,56,prior,8,0,16,5.0
876,56,prior,8,0,16,5.0
876,56,prior,8,0,16,5.0
876,56,prior,8,0,16,5.0
876,56,prior,8,0,16,5.0
877,56,prior,9,1,8,8.0
877,56,prior,9,1,8,8.0
877,56,prior,9,1,8,8.0
877,56,prior,9,1,8,8.0
877,56,prior,9,1,8,8.0
877,56,prior,9,1,8,8.0
879,56,prior,11,1,8,13.0
879,56,prior,11,1,8,13.0
879,56,prior,11,1,8,13.0
880,56,prior,12,2,9,8.0
880,56,prior,12,2,9,8.0
880,56,prior,12,2,9,8.0
880,56,prior,12,2,9,8.0
880,56,prior,12,2,9,8.0
881,56,train,13,1,9,6.0
881,56,train,13,1,9,6.0
881,56,train,13,1,9,6.0
881,56,train,13,1,9,6.0
881,56,train,13,1,9,6.0
881,56,train,13,1,9,6.0
881,56,train,13,1,9,6.0
881,56,train,13,1,9,6.0
881,56,train,13,1,9,6.0
881,56,train,13,1,9,6.0
881,56,train,13,1,9,6.0
881,56,train,13,1,9,6.0
881,56,train,13,1,9,6.0
881,56,train,13,1,9,6.0
881,56,train,13,1,9,6.0
882,57,prior,1,6,10,
882,57,prior,1,6,10,
882,57,prior,1,6,10,
882,57,prior,1,6,10,
882,57,prior,1,6,10,
882,57,prior,1,6,10,
882,57,prior,1,6,10,
882,57,prior,1,6,10,
882,57,prior,1,6,10,
883,57,prior,2,4,11,5.0
883,57,prior,2,4,11,5.0
883,57,prior,2,4,11,5.0
883,57,prior,2,4,11,5.0
883,57,prior,2,4,11,5.0
883,57,prior,2,4,11,5.0
883,57,prior,2,4,11,5.0
883,57,prior,2,4,11,5.0
883,57,prior,2,4,11,5.0
883,57,prior,2,4,11,5.0
883,57,prior,2,4,11,5.0
883,57,prior,2,4,11,5.0
883,57,prior,2,4,11,5.0
883,57,prior,2,4,11,5.0
883,57,prior,2,4,11,5.0
883,57,prior,2,4,11,5.0
883,57,prior,2,4,11,5.0
884,57,prior,3,3,17,6.0
884,57,prior,3,3,17,6.0
884,57,prior,3,3,17,6.0
884,57,prior,3,3,17,6.0
884,57,prior,3,3,17,6.0
884,57,prior,3,3,17,6.0
885,57,prior,4,5,7,9.0
885,57,prior,4,5,7,9.0
885,57,prior,4,5,7,9.0
885,57,prior,4,5,7,9.0
885,57,prior,4,5,7,9.0
885,57,prior,4,5,7,9.0
886,57,prior,5,5,15,7.0
886,57,prior,5,5,15,7.0
886,57,prior,5,5,15,7.0
886,57,prior,5,5,15,7.0
886,57,prior,5,5,15,7.0
886,57,prior,5,5,15,7.0
886,57,prior,5,5,15,7.0
886,57,prior,5,5,15,7.0
886,57,prior,5,5,15,7.0
886,57,prior,5,5,15,7.0
888,57,prior,7,2,10,12.0
888,57,prior,7,2,10,12.0
888,57,prior,7,2,10,12.0
888,57,prior,7,2,10,12.0
888,57,prior,7,2,10,12.0
888,57,prior,7,2,10,12.0
888,57,prior,7,2,10,12.0
888,57,prior,7,2,10,12.0
888,57,prior,7,2,10,12.0
888,57,prior,7,2,10,12.0
888,57,prior,7,2,10,12.0
888,57,prior,7,2,10,12.0
888,57,prior,7,2,10,12.0
888,57,prior,7,2,10,12.0
888,57,prior,7,2,10,12.0
888,57,prior,7,2,10,12.0
888,57,prior,7,2,10,12.0
888,57,prior,7,2,10,12.0
889,57,prior,8,4,1,9.0
889,57,prior,8,4,1,9.0
889,57,prior,8,4,1,9.0
889,57,prior,8,4,1,9.0
889,57,prior,8,4,1,9.0
889,57,prior,8,4,1,9.0
889,57,prior,8,4,1,9.0
889,57,prior,8,4,1,9.0
889,57,prior,8,4,1,9.0
889,57,prior,8,4,1,9.0
889,57,prior,8,4,1,9.0
890,57,prior,9,3,22,6.0
890,57,prior,9,3,22,6.0
890,57,prior,9,3,22,6.0
890,57,prior,9,3,22,6.0
890,57,prior,9,3,22,6.0
890,57,prior,9,3,22,6.0
890,57,prior,9,3,22,6.0
890,57,prior,9,3,22,6.0
890,57,prior,9,3,22,6.0
890,57,prior,9,3,22,6.0
890,57,prior,9,3,22,6.0
890,57,prior,9,3,22,6.0
890,57,prior,9,3,22,6.0
890,57,prior,9,3,22,6.0
890,57,prior,9,3,22,6.0
891,57,prior,10,6,6,10.0
891,57,prior,10,6,6,10.0
891,57,prior,10,6,6,10.0
891,57,prior,10,6,6,10.0
891,57,prior,10,6,6,10.0
891,57,prior,10,6,6,10.0
891,57,prior,10,6,6,10.0
891,57,prior,10,6,6,10.0
891,57,prior,10,6,6,10.0
891,57,prior,10,6,6,10.0
891,57,prior,10,6,6,10.0
891,57,prior,10,6,6,10.0
891,57,prior,10,6,6,10.0
891,57,prior,10,6,6,10.0
891,57,prior,10,6,6,10.0
891,57,prior,10,6,6,10.0
891,57,prior,10,6,6,10.0
891,57,prior,10,6,6,10.0
891,57,prior,10,6,6,10.0
891,57,prior,10,6,6,10.0
892,57,prior,11,2,7,3.0
892,57,prior,11,2,7,3.0
892,57,prior,11,2,7,3.0
893,57,prior,12,6,11,4.0
893,57,prior,12,6,11,4.0
893,57,prior,12,6,11,4.0
893,57,prior,12,6,11,4.0
893,57,prior,12,6,11,4.0
893,57,prior,12,6,11,4.0
893,57,prior,12,6,11,4.0
893,57,prior,12,6,11,4.0
894,57,prior,13,3,10,11.0
894,57,prior,13,3,10,11.0
894,57,prior,13,3,10,11.0
894,57,prior,13,3,10,11.0
894,57,prior,13,3,10,11.0
895,57,prior,14,6,5,10.0
895,57,prior,14,6,5,10.0
895,57,prior,14,6,5,10.0
895,57,prior,14,6,5,10.0
895,57,prior,14,6,5,10.0
895,57,prior,14,6,5,10.0
895,57,prior,14,6,5,10.0
895,57,prior,14,6,5,10.0
895,57,prior,14,6,5,10.0
895,57,prior,14,6,5,10.0
895,57,prior,14,6,5,10.0
895,57,prior,14,6,5,10.0
895,57,prior,14,6,5,10.0
895,57,prior,14,6,5,10.0
896,57,test,15,0,7,8.0
896,57,test,15,0,7,8.0
896,57,test,15,0,7,8.0
896,57,test,15,0,7,8.0
896,57,test,15,0,7,8.0
896,57,test,15,0,7,8.0
896,57,test,15,0,7,8.0
897,58,prior,1,4,14,
897,58,prior,1,4,14,
897,58,prior,1,4,14,
897,58,prior,1,4,14,
897,58,prior,1,4,14,
897,58,prior,1,4,14,
897,58,prior,1,4,14,
897,58,prior,1,4,14,
897,58,prior,1,4,14,
897,58,prior,1,4,14,
897,58,prior,1,4,14,
897,58,prior,1,4,14,
897,58,prior,1,4,14,
898,58,prior,2,0,10,3.0
898,58,prior,2,0,10,3.0
899,58,prior,3,6,15,13.0
899,58,prior,3,6,15,13.0
899,58,prior,3,6,15,13.0
899,58,prior,3,6,15,13.0
899,58,prior,3,6,15,13.0
899,58,prior,3,6,15,13.0
899,58,prior,3,6,15,13.0
899,58,prior,3,6,15,13.0
899,58,prior,3,6,15,13.0
899,58,prior,3,6,15,13.0
899,58,prior,3,6,15,13.0
899,58,prior,3,6,15,13.0
899,58,prior,3,6,15,13.0
899,58,prior,3,6,15,13.0
899,58,prior,3,6,15,13.0
899,58,prior,3,6,15,13.0
900,58,prior,4,0,17,1.0
900,58,prior,4,0,17,1.0
900,58,prior,4,0,17,1.0
900,58,prior,4,0,17,1.0
900,58,prior,4,0,17,1.0
900,58,prior,4,0,17,1.0
900,58,prior,4,0,17,1.0
900,58,prior,4,0,17,1.0
900,58,prior,4,0,17,1.0
900,58,prior,4,0,17,1.0
900,58,prior,4,0,17,1.0
900,58,prior,4,0,17,1.0
900,58,prior,4,0,17,1.0
900,58,prior,4,0,17,1.0
901,58,prior,5,0,7,7.0
901,58,prior,5,0,7,7.0
901,58,prior,5,0,7,7.0
901,58,prior,5,0,7,7.0
901,58,prior,5,0,7,7.0
901,58,prior,5,0,7,7.0
901,58,prior,5,0,7,7.0
901,58,prior,5,0,7,7.0
901,58,prior,5,0,7,7.0
901,58,prior,5,0,7,7.0
901,58,prior,5,0,7,7.0
901,58,prior,5,0,7,7.0
901,58,prior,5,0,7,7.0
901,58,prior,5,0,7,7.0
902,58,prior,6,4,18,4.0
902,58,prior,6,4,18,4.0
902,58,prior,6,4,18,4.0
902,58,prior,6,4,18,4.0
902,58,prior,6,4,18,4.0
902,58,prior,6,4,18,4.0
902,58,prior,6,4,18,4.0
903,58,prior,7,0,9,3.0
903,58,prior,7,0,9,3.0
903,58,prior,7,0,9,3.0
903,58,prior,7,0,9,3.0
903,58,prior,7,0,9,3.0
903,58,prior,7,0,9,3.0
903,58,prior,7,0,9,3.0
903,58,prior,7,0,9,3.0
903,58,prior,7,0,9,3.0
903,58,prior,7,0,9,3.0
903,58,prior,7,0,9,3.0
905,58,prior,9,3,10,15.0
905,58,prior,9,3,10,15.0
905,58,prior,9,3,10,15.0
906,58,prior,10,3,11,7.0
906,58,prior,10,3,11,7.0
906,58,prior,10,3,11,7.0
906,58,prior,10,3,11,7.0
906,58,prior,10,3,11,7.0
906,58,prior,10,3,11,7.0
906,58,prior,10,3,11,7.0
906,58,prior,10,3,11,7.0
906,58,prior,10,3,11,7.0
906,58,prior,10,3,11,7.0
906,58,prior,10,3,11,7.0
906,58,prior,10,3,11,7.0
906,58,prior,10,3,11,7.0
906,58,prior,10,3,11,7.0
906,58,prior,10,3,11,7.0
906,58,prior,10,3,11,7.0
906,58,prior,10,3,11,7.0
906,58,prior,10,3,11,7.0
906,58,prior,10,3,11,7.0
906,58,prior,10,3,11,7.0
906,58,prior,10,3,11,7.0
907,58,prior,11,5,9,9.0
907,58,prior,11,5,9,9.0
908,58,prior,12,0,13,16.0
908,58,prior,12,0,13,16.0
909,58,prior,13,0,12,7.0
909,58,prior,13,0,12,7.0
909,58,prior,13,0,12,7.0
909,58,prior,13,0,12,7.0
909,58,prior,13,0,12,7.0
909,58,prior,13,0,12,7.0
910,58,prior,14,5,12,30.0
910,58,prior,14,5,12,30.0
910,58,prior,14,5,12,30.0
910,58,prior,14,5,12,30.0
910,58,prior,14,5,12,30.0
910,58,prior,14,5,12,30.0
910,58,prior,14,5,12,30.0
910,58,prior,14,5,12,30.0
910,58,prior,14,5,12,30.0
910,58,prior,14,5,12,30.0
910,58,prior,14,5,12,30.0
910,58,prior,14,5,12,30.0
910,58,prior,14,5,12,30.0
910,58,prior,14,5,12,30.0
910,58,prior,14,5,12,30.0
910,58,prior,14,5,12,30.0
910,58,prior,14,5,12,30.0
910,58,prior,14,5,12,30.0
910,58,prior,14,5,12,30.0
911,58,prior,15,4,21,6.0
911,58,prior,15,4,21,6.0
911,58,prior,15,4,21,6.0
911,58,prior,15,4,21,6.0
911,58,prior,15,4,21,6.0
911,58,prior,15,4,21,6.0
911,58,prior,15,4,21,6.0
911,58,prior,15,4,21,6.0
911,58,prior,15,4,21,6.0
911,58,prior,15,4,21,6.0
911,58,prior,15,4,21,6.0
912,58,test,16,4,12,7.0
912,58,test,16,4,12,7.0
912,58,test,16,4,12,7.0
912,58,test,16,4,12,7.0
912,58,test,16,4,12,7.0
912,58,test,16,4,12,7.0
912,58,test,16,4,12,7.0
912,58,test,16,4,12,7.0
912,58,test,16,4,12,7.0
912,58,test,16,4,12,7.0
912,58,test,16,4,12,7.0
912,58,test,16,4,12,7.0
912,58,test,16,4,12,7.0
912,58,test,16,4,12,7.0
912,58,test,16,4,12,7.0
912,58,test,16,4,12,7.0
912,58,test,16,4,12,7.0
912,58,test,16,4,12,7.0
913,59,prior,1,5,15,
913,59,prior,1,5,15,
913,59,prior,1,5,15,
913,59,prior,1,5,15,
913,59,prior,1,5,15,
913,59,prior,1,5,15,
913,59,prior,1,5,15,
913,59,prior,1,5,15,
913,59,prior,1,5,15,
913,59,prior,1,5,15,
914,59,prior,2,1,10,24.0
914,59,prior,2,1,10,24.0
914,59,prior,2,1,10,24.0
914,59,prior,2,1,10,24.0
916,59,prior,4,2,12,2.0
916,59,prior,4,2,12,2.0
916,59,prior,4,2,12,2.0
916,59,prior,4,2,12,2.0
916,59,prior,4,2,12,2.0
916,59,prior,4,2,12,2.0
916,59,prior,4,2,12,2.0
916,59,prior,4,2,12,2.0
916,59,prior,4,2,12,2.0
916,59,prior,4,2,12,2.0
916,59,prior,4,2,12,2.0
917,59,prior,5,3,9,15.0
917,59,prior,5,3,9,15.0
917,59,prior,5,3,9,15.0
917,59,prior,5,3,9,15.0
917,59,prior,5,3,9,15.0
917,59,prior,5,3,9,15.0
917,59,prior,5,3,9,15.0
917,59,prior,5,3,9,15.0
917,59,prior,5,3,9,15.0
917,59,prior,5,3,9,15.0
917,59,prior,5,3,9,15.0
917,59,prior,5,3,9,15.0
917,59,prior,5,3,9,15.0
917,59,prior,5,3,9,15.0
917,59,prior,5,3,9,15.0
917,59,prior,5,3,9,15.0
917,59,prior,5,3,9,15.0
917,59,prior,5,3,9,15.0
918,59,prior,6,2,10,20.0
918,59,prior,6,2,10,20.0
918,59,prior,6,2,10,20.0
918,59,prior,6,2,10,20.0
918,59,prior,6,2,10,20.0
918,59,prior,6,2,10,20.0
918,59,prior,6,2,10,20.0
918,59,prior,6,2,10,20.0
918,59,prior,6,2,10,20.0
918,59,prior,6,2,10,20.0
918,59,prior,6,2,10,20.0
918,59,prior,6,2,10,20.0
919,59,prior,7,2,11,14.0
919,59,prior,7,2,11,14.0
919,59,prior,7,2,11,14.0
919,59,prior,7,2,11,14.0
919,59,prior,7,2,11,14.0
919,59,prior,7,2,11,14.0
920,59,prior,8,3,11,29.0
920,59,prior,8,3,11,29.0
920,59,prior,8,3,11,29.0
920,59,prior,8,3,11,29.0
920,59,prior,8,3,11,29.0
920,59,prior,8,3,11,29.0
920,59,prior,8,3,11,29.0
921,59,prior,9,0,21,30.0
921,59,prior,9,0,21,30.0
921,59,prior,9,0,21,30.0
921,59,prior,9,0,21,30.0
921,59,prior,9,0,21,30.0
921,59,prior,9,0,21,30.0
921,59,prior,9,0,21,30.0
921,59,prior,9,0,21,30.0
921,59,prior,9,0,21,30.0
921,59,prior,9,0,21,30.0
921,59,prior,9,0,21,30.0
921,59,prior,9,0,21,30.0
921,59,prior,9,0,21,30.0
921,59,prior,9,0,21,30.0
921,59,prior,9,0,21,30.0
921,59,prior,9,0,21,30.0
921,59,prior,9,0,21,30.0
921,59,prior,9,0,21,30.0
922,59,prior,10,4,8,11.0
922,59,prior,10,4,8,11.0
922,59,prior,10,4,8,11.0
922,59,prior,10,4,8,11.0
922,59,prior,10,4,8,11.0
922,59,prior,10,4,8,11.0
922,59,prior,10,4,8,11.0
922,59,prior,10,4,8,11.0
923,59,train,11,0,12,10.0
923,59,train,11,0,12,10.0
923,59,train,11,0,12,10.0
923,59,train,11,0,12,10.0
923,59,train,11,0,12,10.0
923,59,train,11,0,12,10.0
923,59,train,11,0,12,10.0
923,59,train,11,0,12,10.0
923,59,train,11,0,12,10.0
923,59,train,11,0,12,10.0
923,59,train,11,0,12,10.0
924,60,prior,1,0,20,
924,60,prior,1,0,20,
924,60,prior,1,0,20,
924,60,prior,1,0,20,
924,60,prior,1,0,20,
924,60,prior,1,0,20,
924,60,prior,1,0,20,
924,60,prior,1,0,20,
924,60,prior,1,0,20,
924,60,prior,1,0,20,
924,60,prior,1,0,20,
924,60,prior,1,0,20,
924,60,prior,1,0,20,
925,60,prior,2,5,14,26.0
925,60,prior,2,5,14,26.0
925,60,prior,2,5,14,26.0
925,60,prior,2,5,14,26.0
925,60,prior,2,5,14,26.0
925,60,prior,2,5,14,26.0
925,60,prior,2,5,14,26.0
925,60,prior,2,5,14,26.0
925,60,prior,2,5,14,26.0
925,60,prior,2,5,14,26.0
925,60,prior,2,5,14,26.0
925,60,prior,2,5,14,26.0
925,60,prior,2,5,14,26.0
925,60,prior,2,5,14,26.0
925,60,prior,2,5,14,26.0
925,60,prior,2,5,14,26.0
925,60,prior,2,5,14,26.0
925,60,prior,2,5,14,26.0
925,60,prior,2,5,14,26.0
925,60,prior,2,5,14,26.0
925,60,prior,2,5,14,26.0
925,60,prior,2,5,14,26.0
925,60,prior,2,5,14,26.0
926,60,prior,3,2,13,11.0
926,60,prior,3,2,13,11.0
926,60,prior,3,2,13,11.0
927,60,prior,4,2,11,28.0
927,60,prior,4,2,11,28.0
927,60,prior,4,2,11,28.0
927,60,prior,4,2,11,28.0
927,60,prior,4,2,11,28.0
927,60,prior,4,2,11,28.0
927,60,prior,4,2,11,28.0
927,60,prior,4,2,11,28.0
927,60,prior,4,2,11,28.0
927,60,prior,4,2,11,28.0
927,60,prior,4,2,11,28.0
927,60,prior,4,2,11,28.0
927,60,prior,4,2,11,28.0
927,60,prior,4,2,11,28.0
927,60,prior,4,2,11,28.0
927,60,prior,4,2,11,28.0
927,60,prior,4,2,11,28.0
927,60,prior,4,2,11,28.0
927,60,prior,4,2,11,28.0
927,60,prior,4,2,11,28.0
927,60,prior,4,2,11,28.0
927,60,prior,4,2,11,28.0
927,60,prior,4,2,11,28.0
927,60,prior,4,2,11,28.0
927,60,prior,4,2,11,28.0
927,60,prior,4,2,11,28.0
927,60,prior,4,2,11,28.0
927,60,prior,4,2,11,28.0
927,60,prior,4,2,11,28.0
927,60,prior,4,2,11,28.0
927,60,prior,4,2,11,28.0
928,60,prior,5,5,15,24.0
928,60,prior,5,5,15,24.0
928,60,prior,5,5,15,24.0
928,60,prior,5,5,15,24.0
928,60,prior,5,5,15,24.0
928,60,prior,5,5,15,24.0
928,60,prior,5,5,15,24.0
929,60,prior,6,2,14,25.0
929,60,prior,6,2,14,25.0
929,60,prior,6,2,14,25.0
930,60,prior,7,5,18,30.0
931,60,prior,8,1,11,30.0
931,60,prior,8,1,11,30.0
931,60,prior,8,1,11,30.0
931,60,prior,8,1,11,30.0
931,60,prior,8,1,11,30.0
932,60,test,9,4,22,30.0
932,60,test,9,4,22,30.0
932,60,test,9,4,22,30.0
932,60,test,9,4,22,30.0
932,60,test,9,4,22,30.0
932,60,test,9,4,22,30.0
932,60,test,9,4,22,30.0
932,60,test,9,4,22,30.0
932,60,test,9,4,22,30.0
932,60,test,9,4,22,30.0
932,60,test,9,4,22,30.0
933,61,prior,1,2,11,
933,61,prior,1,2,11,
933,61,prior,1,2,11,
933,61,prior,1,2,11,
933,61,prior,1,2,11,
933,61,prior,1,2,11,
933,61,prior,1,2,11,
933,61,prior,1,2,11,
933,61,prior,1,2,11,
934,61,prior,2,5,10,30.0
934,61,prior,2,5,10,30.0
934,61,prior,2,5,10,30.0
935,61,prior,3,5,15,14.0
935,61,prior,3,5,15,14.0
935,61,prior,3,5,15,14.0
935,61,prior,3,5,15,14.0
935,61,prior,3,5,15,14.0
935,61,prior,3,5,15,14.0
935,61,prior,3,5,15,14.0
935,61,prior,3,5,15,14.0
935,61,prior,3,5,15,14.0
935,61,prior,3,5,15,14.0
935,61,prior,3,5,15,14.0
936,61,prior,4,1,9,30.0
936,61,prior,4,1,9,30.0
936,61,prior,4,1,9,30.0
936,61,prior,4,1,9,30.0
936,61,prior,4,1,9,30.0
936,61,prior,4,1,9,30.0
936,61,prior,4,1,9,30.0
937,61,test,5,4,10,17.0
937,61,test,5,4,10,17.0
937,61,test,5,4,10,17.0
937,61,test,5,4,10,17.0
937,61,test,5,4,10,17.0
937,61,test,5,4,10,17.0
937,61,test,5,4,10,17.0
937,61,test,5,4,10,17.0
937,61,test,5,4,10,17.0
937,61,test,5,4,10,17.0
937,61,test,5,4,10,17.0
937,61,test,5,4,10,17.0
937,61,test,5,4,10,17.0
937,61,test,5,4,10,17.0
937,61,test,5,4,10,17.0
937,61,test,5,4,10,17.0
937,61,test,5,4,10,17.0
937,61,test,5,4,10,17.0
937,61,test,5,4,10,17.0
938,62,prior,1,1,0,
938,62,prior,1,1,0,
938,62,prior,1,1,0,
938,62,prior,1,1,0,
938,62,prior,1,1,0,
938,62,prior,1,1,0,
938,62,prior,1,1,0,
938,62,prior,1,1,0,
938,62,prior,1,1,0,
938,62,prior,1,1,0,
938,62,prior,1,1,0,
938,62,prior,1,1,0,
938,62,prior,1,1,0,
938,62,prior,1,1,0,
938,62,prior,1,1,0,
939,62,prior,2,4,10,10.0
939,62,prior,2,4,10,10.0
939,62,prior,2,4,10,10.0
940,62,prior,3,6,11,30.0
940,62,prior,3,6,11,30.0
940,62,prior,3,6,11,30.0
940,62,prior,3,6,11,30.0
940,62,prior,3,6,11,30.0
940,62,prior,3,6,11,30.0
940,62,prior,3,6,11,30.0
940,62,prior,3,6,11,30.0
940,62,prior,3,6,11,30.0
940,62,prior,3,6,11,30.0
941,62,prior,4,0,13,15.0
941,62,prior,4,0,13,15.0
941,62,prior,4,0,13,15.0
941,62,prior,4,0,13,15.0
941,62,prior,4,0,13,15.0
942,62,prior,5,4,20,4.0
942,62,prior,5,4,20,4.0
942,62,prior,5,4,20,4.0
942,62,prior,5,4,20,4.0
942,62,prior,5,4,20,4.0
942,62,prior,5,4,20,4.0
943,62,prior,6,4,14,14.0
943,62,prior,6,4,14,14.0
943,62,prior,6,4,14,14.0
943,62,prior,6,4,14,14.0
943,62,prior,6,4,14,14.0
943,62,prior,6,4,14,14.0
943,62,prior,6,4,14,14.0
943,62,prior,6,4,14,14.0
943,62,prior,6,4,14,14.0
943,62,prior,6,4,14,14.0
943,62,prior,6,4,14,14.0
943,62,prior,6,4,14,14.0
943,62,prior,6,4,14,14.0
943,62,prior,6,4,14,14.0
943,62,prior,6,4,14,14.0
943,62,prior,6,4,14,14.0
943,62,prior,6,4,14,14.0
943,62,prior,6,4,14,14.0
943,62,prior,6,4,14,14.0
943,62,prior,6,4,14,14.0
943,62,prior,6,4,14,14.0
944,62,prior,7,1,14,18.0
944,62,prior,7,1,14,18.0
944,62,prior,7,1,14,18.0
944,62,prior,7,1,14,18.0
944,62,prior,7,1,14,18.0
944,62,prior,7,1,14,18.0
944,62,prior,7,1,14,18.0
944,62,prior,7,1,14,18.0
944,62,prior,7,1,14,18.0
944,62,prior,7,1,14,18.0
944,62,prior,7,1,14,18.0
944,62,prior,7,1,14,18.0
944,62,prior,7,1,14,18.0
944,62,prior,7,1,14,18.0
944,62,prior,7,1,14,18.0
944,62,prior,7,1,14,18.0
944,62,prior,7,1,14,18.0
944,62,prior,7,1,14,18.0
944,62,prior,7,1,14,18.0
944,62,prior,7,1,14,18.0
944,62,prior,7,1,14,18.0
945,62,prior,8,4,13,30.0
945,62,prior,8,4,13,30.0
945,62,prior,8,4,13,30.0
